06045326000111,Comércio varejista de artigos de papelaria (Não dispensada *),RJ,DUQUE DE CAXIAS
05563548000163,Restaurantes e similares (Não dispensada *),PR,CASCAVEL
00170443000120,Comércio varejista de materiais de construção não especificados anteriormente,SP,RIO CLARO
42079459000172,Comércio varejista especializado de equipamentos e suprimentos de informática,BA,SALVADOR
10625409000157,Comércio varejista de outros produtos não especificados anteriormente,SP,SAO PAULO
14286063000160,Comércio varejista de combustíveis para veículos automotores,GO,SENADOR CANEDO
33014556008332,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",RJ,NILOPOLIS
15540121000101,"Confecção de peças de vestuário, exceto roupas íntimas e as confeccionadas sob medida",RR,BOA VISTA
04440002000152,"Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios",SP,RIBEIRAO PRETO
04100108000107,Fornecimento de alimentos preparados preponderantemente para empresas,RJ,SAO JOAO DE MERITI
25097086000143,Comércio varejista de tintas e materiais para pintura,RJ,CABO FRIO
10805553000175,Comércio varejista de ferragens e ferramentas,MG,UBERABA
04357243000132,Comércio atacadista de ferragens e ferramentas,SP,SAO CARLOS
02968678000198,Comércio varejista de artigos de papelaria,SP,BRAGANCA PAULISTA
13316842000107,Serviços de manutenção e reparação mecânica de veículos automotores,TO,ARAGUAINA
11993998000199,Fabricação de artigos de vidro,MG,UBERABA
10496117000161,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",PA,SAO MIGUEL DO GUAMA
46010021000199,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados",SP,CAMPINAS
06280776000199,Sem descrição,"",""
22555326000118,Comércio varejista de combustíveis para veículos automotores,PI,PARNAIBA
17078864000129,Comércio varejista especializado de equipamentos e suprimentos de informática,RJ,RIO DE JANEIRO
40293839000260,Chaveiros,RJ,RIO DE JANEIRO
14646201000175,Sem descrição,"",""
92665611030831,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",PR,CURITIBA
97422620010032,Sem descrição,SE,ARACAJU
02314041003365,Comércio varejista de artigos esportivos,SP,SAO PAULO
14545669000173,Comércio varejista de plantas e flores naturais,BA,IRECE
18101244000126,Comércio varejista de materiais de construção em geral,PA,TERRA ALTA
49180151000168,Comércio varejista de artigos de papelaria,SP,SANTOS
54307319000193,Comércio a varejo de peças e acessórios novos para  motocicletas e motonetas,SP,ARACATUBA
03879930000155,Comércio varejista de outros artigos de uso doméstico não especificados anteriormente,RS,SANTA MARIA
10391746000127,"Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal",CE,FORTALEZA
15450099000109,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns",TO,GURUPI
14244674000146,Sem descrição,"",""
87380630000117,Cartórios,RS,PORTO ALEGRE
07688539000124,Restaurantes e similares (Não dispensada *),CE,FORTALEZA
08173281000196,"Obras de urbanização - ruas, praças e calçadas (Não dispensada *)",ES,IBATIBA
05375968000116,Comércio a varejo de peças e acessórios novos para veículos automotores,MA,PINHEIRO
07768073000177,"Lanchonetes, casas de chá, de sucos e similares (Não dispensada *)",BA,VITORIA DA CONQUISTA
03480826000193,Comércio varejista especializado de equipamentos e suprimentos de informática,SE,ARACAJU
56927163001906,"Transporte rodoviário coletivo de passageiros, com itinerário fixo, municipal",SP,MATAO
14595459000190,Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente,BA,ITABUNA
01166771000116,Comércio varejista de ferragens e ferramentas,AM,MANAUS
13174242000143,Comércio varejista de materiais de construção em geral,RS,SANTA MARIA
16948675000105,Comércio varejista de tintas e materiais para pintura,PR,CAMPO LARGO
80800972000108,Comércio varejista de vidros,PR,PALMEIRA
23656226000140,Sem descrição,PI,FLORIANO
02704908000101,Sem descrição,DF,BRASILIA
09657763000184,Comércio varejista de combustíveis para veículos automotores (Não dispensada *),BA,LAJE
12096108000109,"Lanchonetes, casas de chá, de sucos e similares",BA,SALVADOR
05872528000174,Restaurantes e similares (Não dispensada *),CE,FORTALEZA
93094183000132,Comércio atacadista de máquinas e equipamentos para uso industrial; partes e peças,RS,PORTO ALEGRE
12197040000154,Fotocópias,PE,RECIFE
06096429000100,Comércio varejista de outros produtos não especificados anteriormente (Não dispensada *),BA,ILHEUS
13497137000145,Comércio varejista de materiais de construção não especificados anteriormente,RJ,RIO DE JANEIRO
67945071001290,Fornecimento de alimentos preparados preponderantemente para empresas,PE,RECIFE
04132766000180,Comércio varejista de combustíveis para veículos automotores,PR,SAO JOSE DOS PINHAIS
00306597004003,Comércio varejista de combustíveis para veículos automotores,DF,BRASILIA
24073694002522,Comércio varejista especializado de equipamentos e suprimentos de informática,PB,JOAO PESSOA
09571146000161,Sem descrição,"",""
61412110027606,"Comércio varejista de produtos farmacêuticos, sem manipulação de fórmulas",SP,SAO PAULO
03156343000138,Comércio varejista de outros produtos não especificados anteriormente,RS,NOVO HAMBURGO
01268557000170,Comércio varejista de combustíveis para veículos automotores,GO,AGUAS LINDAS DE GOIAS
44861706000113,Comércio a varejo de peças e acessórios novos para veículos automotores,SP,SAO PAULO
93209765012719,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",PR,CURITIBA
05460669000180,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - minimercados, mercearias e armazéns (Não dispensada *)",TO,PARANA
00162853000120,Restaurantes e similares,SP,JUQUITIBA
00014173000169,Comércio a varejo de pneumáticos e câmaras-de-ar,SP,BARRETOS
08052087000152,Comércio varejista especializado de equipamentos e suprimentos de informática (Não dispensada *),BA,SENHOR DO BONFIM
27872068000117,Comércio varejista de combustíveis para veículos automotores,RJ,ITAPERUNA
02599626000191,Comércio varejista de materiais de construção não especificados anteriormente,SP,SAO PAULO
59599670000119,Comércio varejista de artigos de papelaria,SP,SAO CARLOS
00961053000179,Comércio varejista de gás liqüefeito de petróleo (GLP),GO,GOIANIA
07675038000103,Sem descrição,PE,RECIFE
40462236001136,Sem descrição,BA,CRISTOPOLIS
08260032000138,Comércio varejista de combustíveis para veículos automotores,PR,IBAITI
08143021000178,Comércio varejista de combustíveis para veículos automotores,SP,PRESIDENTE PRUDENTE
00521947000148,Comércio atacadista de embalagens,SP,FRANCA
50264639000152,Sem descrição,SP,SAO PAULO
04318074000121,Fabricação de móveis com predominância de madeira,AL,ARAPIRACA
00997130000140,Comércio varejista de materiais de construção não especificados anteriormente,GO,QUIRINOPOLIS
01833565000112,"Comércio varejista de discos, CDs, DVDs e fitas",GO,CATALAO
13188291000135,Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação,PE,RECIFE
00784933000117,Comércio varejista de materiais de construção não especificados anteriormente,MG,UBERABA
04064081000144,Serviços de manutenção e reparação mecânica de veículos automotores,SP,SAO JOSE DOS CAMPOS
11012154000110,Comércio varejista de ferragens e ferramentas,MG,PONTE NOVA
03995515002615,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",MA,BALSAS
11048150000191,Chaveiros,MG,UBERABA
03198614000118,Comércio varejista de combustíveis para veículos automotores,PR,IVAIPORA
25949496000256,Comércio varejista de outros artigos de uso doméstico não especificados anteriormente,MG,BELO HORIZONTE
05017585000257,Comércio varejista de tintas e materiais para pintura,RR,BOA VISTA
09591742000103,Comércio a varejo de peças e acessórios novos para veículos automotores,ES,VILA VELHA
11407343000191,Comércio varejista de artigos de papelaria,PE,SERRA TALHADA
05879152002092,Comércio varejista de materiais de construção em geral (Não dispensada *),RJ,RIO DE JANEIRO
14803891000129,Comércio a varejo de peças e acessórios novos para veículos automotores,PI,AGUA BRANCA
09256605000112,Comércio varejista de materiais de construção em geral,GO,RIO VERDE
70098249000167,Comércio a varejo de peças e acessórios novos para veículos automotores,PB,SUME
07150190000172,Comércio varejista de artigos esportivos (Não dispensada *),SE,ARACAJU
07553112000380,Comércio varejista especializado de equipamentos de telefonia e comunicação,DF,BRASILIA
08859526000133,Comércio a varejo de peças e acessórios novos para veículos automotores (Não dispensada *),ES,VITORIA
13324896000106,Comércio varejista de combustíveis para veículos automotores,GO,LUZIANIA
84643048000108,Comércio varejista de ferragens e ferramentas,RO,SAO MIGUEL DO GUAPORE
19578585000150,Comércio varejista de material elétrico,TO,PORTO NACIONAL
03201087000153,Comércio atacadista de outras máquinas e equipamentos não especificados anteriormente; partes e peças,MG,JUIZ DE FORA
38067187000113,Sem descrição,DF,BRASILIA
93305829000183,Locação de automóveis sem condutor,RS,PORTO ALEGRE
03425644000110,Sem descrição,"",""
22165668000121,Comércio varejista de mercadorias em lojas de conveniência,RJ,RESENDE
06332496000187,Comércio varejista de tecidos (Não dispensada *),PB,JOAO PESSOA
05905821000190,Comércio a varejo de peças e acessórios novos para veículos automotores,ES,COLATINA
06049974000570,Comércio varejista de materiais de construção em geral,RJ,CAMPOS DOS GOYTACAZES
33014556067266,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados",SP,PERUIBE
46147757000103,"Comércio varejista especializado de peças e acessórios para aparelhos eletroeletrônicos para uso doméstico, exceto informática e comunicação",SP,BAURU
06146472000133,Impressão de material para uso publicitário (Não dispensada *),SP,FRANCA
13531078000184,Comércio por atacado de peças e acessórios novos para veículos automotores,MG,UBERABA
10199010000151,Sem descrição,"",""
10835567000131,Comércio varejista de combustíveis para veículos automotores,CE,CAUCAIA
33885294000135,Restaurantes e similares,RJ,RIO DE JANEIRO
56126311000156,Comércio varejista de tintas e materiais para pintura,MS,TRES LAGOAS
00284932000103,"Comércio varejista de doces, balas, bombons e semelhantes",BA,VITORIA DA CONQUISTA
15137269000191,"Atividades relacionadas a esgoto, exceto a gestão de redes",MG,BELO HORIZONTE
31588585000136,Comércio a varejo de peças e acessórios novos para veículos automotores,RJ,RIO DE JANEIRO
11608014000109,Comércio varejista especializado de equipamentos e suprimentos de informática,GO,GOIANIA
61234985006145,Comércio a varejo de pneumáticos e câmaras-de-ar,SP,CAMPINAS
94780178000146,"Comércio atacadista de mercadorias em geral, com predominância de insumos agropecuários",RS,SANTA MARIA
26625740000107,Comércio varejista de combustíveis para veículos automotores,MG,SAO LOURENCO
07640848000124,"Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados (Não dispensada *)",PA,CURUCA
18986018000170,Comércio atacadista de ferragens e ferramentas,MG,CONTAGEM
00729683000112,Comércio a varejo de peças e acessórios novos para veículos automotores,CE,ACARAU
26538876000180,Comércio varejista de tintas e materiais para pintura,MT,CUIABA
18326361000198,Comércio varejista de combustíveis para veículos automotores,GO,TRINDADE
68409838000177,Comércio varejista de materiais de construção não especificados anteriormente,SP,SAO PAULO
34868487000140,"Transporte rodoviário coletivo de passageiros, sob regime de fretamento, municipal",SP,SANTO ANDRE
01091310000121,Comércio varejista de materiais de construção em geral,PB,CAMPINA GRANDE
00335189000173,Fabricação de produtos de panificação industrial,GO,APARECIDA DE GOIANIA
17558452000277,Sem descrição,RR,BOA VISTA
07143816000113,Sem descrição,"",""
12205505000171,Comércio varejista de vidros,PE,VITORIA DE SANTO ANTAO
09021069000176,Comércio varejista de material elétrico (Não dispensada *),BA,SALVADOR
19970142000100,Atividades de limpeza não especificadas anteriormente,SP,SAO CARLOS
27621340000196,Comércio varejista de produtos saneantes domissanitários (Não dispensada *),ES,VITORIA
01374993000124,Comércio a varejo de peças e acessórios novos para veículos automotores,SP,SAO SEBASTIAO
